transaction_id,batch_id,batch_type,event_timestamp,account_id,merchant_category,country,channel,payment_method,transaction_hour,amount,account_age_days,prior_chargebacks,login_velocity_24h,device_trust_score,ip_risk_score,merchant_risk_score,fraud_probability_simulated,label_fraud
01-0000185,1,baseline,2025-02-09 11:11:00,100974,fashion,IN,ios,card,4,41.71,750,0,2,0.8041,0.1016,0.2148,0.0099,0
01-0000186,1,baseline,2025-02-06 00:44:00,113810,utilities,IN,android,upi,14,149.18,302,0,3,0.7661,0.2115,0.1876,0.0139,0
01-0000187,1,baseline,2025-02-10 23:11:00,109333,pharmacy,IN,pos,card,17,115.48,462,0,1,0.8314,0.3019,0.1583,0.0105,0
01-0000188,1,baseline,2025-02-10 10:55:00,107654,utilities,IN,android,card,11,471.65,363,0,3,0.596,0.2605,0.2722,0.0345,0
01-0000189,1,baseline,2025-02-03 06:21:00,105500,travel,IN,web,netbanking,13,65.45,179,0,1,0.9285,0.0694,0.1344,0.0069,0
01-0000190,1,baseline,2025-02-03 03:31:00,106760,utilities,IN,android,card,1,66.13,629,0,4,0.8057,0.0297,0.1392,0.0131,0
01-0000191,1,baseline,2025-02-05 06:14:00,105720,grocery,DE,web,card,16,597.98,853,0,5,0.9217,0.3341,0.299,0.0469,0
01-0000192,1,baseline,2025-02-11 10:17:00,110401,grocery,IN,pos,card,20,257.89,550,0,0,0.9475,0.2034,0.235,0.0064,0
01-0000193,1,baseline,2025-02-12 19:02:00,102444,utilities,IN,web,card,12,82.59,223,0,0,0.8886,0.1397,0.1985,0.0055,0
01-0000194,1,baseline,2025-02-06 10:53:00,110794,jewellery,US,pos,netbanking,18,273.76,669,1,3,0.8919,0.0327,0.098,0.0281,0
01-0000195,1,baseline,2025-02-04 08:07:00,102758,pharmacy,US,android,upi,1,131.92,513,0,3,0.6921,0.5289,0.3663,0.0757,0
01-0000196,1,baseline,2025-02-04 00:07:00,114136,pharmacy,US,ios,card,6,21.6,1125,0,1,0.9211,0.3482,0.0702,0.0091,0
01-0000197,1,baseline,2025-02-05 22:31:00,114896,grocery,IN,android,upi,2,61.13,335,0,5,0.9892,0.3356,0.1612,0.0199,0
01-0000198,1,baseline,2025-02-14 11:32:00,102794,grocery,US,android,wallet,7,239.17,978,0,1,0.77,0.1297,0.2537,0.0114,0
01-0000199,1,baseline,2025-02-09 01:56:00,109066,travel,IN,ios,card,14,88.92,40,0,4,0.7416,0.3742,0.0599,0.0461,0
01-0000200,1,baseline,2025-02-05 11:28:00,112651,food_delivery,AE,ios,upi,17,154.03,523,0,2,0.8878,0.1193,0.0573,0.009,0
01-0000201,1,baseline,2025-02-12 09:11:00,108811,gaming,US,ios,card,23,637.23,126,0,1,0.7818,0.1955,0.1132,0.0423,0
01-0000202,1,baseline,2025-02-02 16:43:00,109193,electronics,IN,android,upi,11,90.89,216,0,2,0.7207,0.3063,0.1087,0.0132,0
01-0000203,1,baseline,2025-02-06 22:06:00,111714,fuel,IN,android,netbanking,15,35.81,457,0,2,0.6707,0.0589,0.1409,0.0071,0
01-0000204,1,baseline,2025-02-05 02:42:00,100778,gaming,GB,web,card,6,570.83,227,0,0,0.888,0.1808,0.2711,0.0235,0
01-0000205,1,baseline,2025-02-11 12:23:00,105753,food_delivery,US,android,wallet,20,183.07,244,0,3,0.8561,0.1098,0.1388,0.0141,0
01-0000206,1,baseline,2025-02-12 18:36:00,100604,fuel,IN,android,card,18,30.23,542,0,1,0.68,0.0418,0.1594,0.0064,0
01-0000207,1,baseline,2025-02-05 01:01:00,102312,electronics,US,android,upi,5,40.35,449,0,2,0.875,0.1088,0.2484,0.0125,0
01-0000208,1,baseline,2025-02-02 03:03:00,108081,electronics,SG,pos,card,19,33.83,599,0,4,0.9179,0.0161,0.1581,0.0111,0
01-0000209,1,baseline,2025-02-07 04:48:00,109107,travel,BR,web,wallet,21,110.04,772,0,3,0.732,0.3609,0.2204,0.0488,0
01-0000210,1,baseline,2025-02-10 00:24:00,113226,food_delivery,US,android,card,9,102.31,543,0,0,0.8633,0.1959,0.099,0.0087,0
01-0000211,1,baseline,2025-02-14 11:42:00,106072,utilities,IN,android,upi,4,201.74,147,0,7,0.6873,0.1207,0.439,0.0596,0
01-0000212,1,baseline,2025-02-14 03:43:00,112250,food_delivery,GB,android,upi,19,205.42,1253,0,3,0.8001,0.2451,0.1388,0.0171,0
01-0000213,1,baseline,2025-02-03 14:35:00,106051,fuel,IN,android,card,22,168.47,258,0,0,0.9114,0.0572,0.1041,0.0043,0
01-0000214,1,baseline,2025-02-10 13:41:00,100870,grocery,IN,ios,wallet,18,50.68,417,0,4,0.7239,0.3267,0.0451,0.0172,0
01-0000215,1,baseline,2025-02-11 23:54:00,101317,fashion,IN,android,card,17,35.02,253,0,3,0.827,0.0034,0.2177,0.0079,0
01-0000216,1,baseline,2025-02-11 10:05:00,112844,gaming,IN,ios,wallet,23,38.98,550,0,1,0.7743,0.1369,0.2499,0.0141,0
01-0000217,1,baseline,2025-02-02 02:30:00,106313,travel,IN,ios,upi,17,286.86,751,0,4,0.8585,0.2012,0.1646,0.023,0
01-0000218,1,baseline,2025-02-11 17:59:00,103269,gaming,IN,android,card,3,86.59,389,1,0,0.8558,0.1058,0.2624,0.0211,0
01-0000219,1,baseline,2025-02-10 14:24:00,100779,food_delivery,GB,web,card,4,62.65,254,0,3,0.8416,0.3064,0.1624,0.0317,0
01-0000220,1,baseline,2025-02-13 16:09:00,103222,fuel,AE,web,card,1,144.12,72,0,1,0.8564,0.0325,0.0912,0.0117,0
01-0000221,1,baseline,2025-02-03 08:01:00,113529,utilities,IN,android,upi,10,54.18,861,0,0,0.9283,0.0733,0.086,0.0025,0
01-0000222,1,baseline,2025-02-08 21:23:00,102204,electronics,IN,android,upi,4,300.72,268,0,2,0.9144,0.1122,0.1084,0.0088,0
01-0000223,1,baseline,2025-02-03 08:52:00,105622,pharmacy,IN,android,card,4,26.88,575,0,2,0.8942,0.1155,0.1735,0.0079,0
01-0000224,1,baseline,2025-02-11 05:21:00,104482,fashion,SG,android,card,4,79.21,549,0,4,0.9282,0.075,0.2724,0.0215,0
01-0000225,1,baseline,2025-02-02 00:29:00,110729,fashion,IN,ios,card,21,302.77,249,0,4,0.9057,0.5843,0.0589,0.0352,0
01-0000226,1,baseline,2025-02-08 00:33:00,105942,utilities,IN,web,wallet,11,72.46,649,0,3,0.7704,0.1856,0.1033,0.0097,0
01-0000227,1,baseline,2025-02-02 13:33:00,108824,grocery,GB,web,card,9,312.43,187,0,1,0.8477,0.0422,0.112,0.0103,0
01-0000228,1,baseline,2025-02-09 16:58:00,100957,fashion,IN,web,card,0,117.41,981,0,4,0.7484,0.1844,0.146,0.021,0
01-0000229,1,baseline,2025-02-03 23:52:00,106602,jewellery,IN,pos,card,3,151.86,380,0,4,0.8086,0.133,0.1323,0.0334,0
01-0000230,1,baseline,2025-02-04 00:40:00,108117,grocery,IN,pos,upi,11,108.02,216,0,5,0.726,0.1976,0.126,0.0205,0
01-0000231,1,baseline,2025-02-07 11:12:00,105076,utilities,SG,android,wallet,20,184.51,452,0,3,0.9115,0.116,0.0895,0.0114,0
01-0000232,1,baseline,2025-02-13 07:49:00,109846,electronics,IN,ios,card,14,76.26,941,0,1,0.5699,0.0704,0.1202,0.0085,0
01-0000233,1,baseline,2025-02-13 07:03:00,100479,fashion,IN,ios,upi,3,203.7,416,0,4,0.8741,0.0351,0.2384,0.0132,0
01-0000234,1,baseline,2025-02-03 09:59:00,101151,gaming,US,web,upi,3,235.45,407,0,1,0.8906,0.2571,0.4519,0.0385,0
01-0000235,1,baseline,2025-02-10 14:56:00,109818,gaming,US,ios,upi,13,353.76,317,0,0,0.8575,0.1675,0.2965,0.0187,0
01-0000236,1,baseline,2025-02-14 03:35:00,109151,gaming,IN,web,upi,8,127.0,1036,0,2,0.8216,0.0264,0.1164,0.0084,0
01-0000237,1,baseline,2025-02-14 00:03:00,101491,fuel,IN,android,upi,20,70.69,635,0,1,0.7978,0.0463,0.3808,0.006,0
01-0000238,1,baseline,2025-02-08 15:03:00,108612,food_delivery,SG,ios,netbanking,5,326.14,416,0,3,0.7562,0.0655,0.1977,0.0231,0
01-0000239,1,baseline,2025-02-08 20:06:00,103522,grocery,GB,ios,card,14,17.68,552,0,3,0.9036,0.1406,0.1394,0.011,0
01-0000240,1,baseline,2025-02-06 09:10:00,107423,grocery,DE,ios,wallet,7,123.4,211,0,2,0.6025,0.0658,0.2013,0.0178,0
01-0000241,1,baseline,2025-02-01 16:50:00,114383,food_delivery,IN,ios,upi,18,59.42,595,0,1,0.7551,0.0968,0.2193,0.006,0
01-0000242,1,baseline,2025-02-06 07:04:00,102727,grocery,IN,web,card,13,21.96,389,0,4,0.7137,0.1733,0.1441,0.0152,0
01-0000243,1,baseline,2025-02-14 17:28:00,105637,food_delivery,US,web,card,14,43.44,887,0,1,0.8321,0.1914,0.2099,0.0106,0
01-0000244,1,baseline,2025-02-12 11:44:00,111886,fashion,DE,pos,upi,2,56.46,684,0,5,0.693,0.018,0.4696,0.0361,0
01-0000245,1,baseline,2025-02-04 06:34:00,105437,fashion,IN,android,card,7,36.41,629,0,3,0.8252,0.1318,0.3356,0.0112,0
01-0000246,1,baseline,2025-02-09 22:10:00,112234,pharmacy,US,ios,wallet,7,80.09,110,0,4,0.8531,0.1874,0.1061,0.0185,0
01-0000247,1,baseline,2025-02-08 00:40:00,110348,fashion,IN,android,card,21,129.07,277,0,1,0.7836,0.1592,0.1683,0.009,0
01-0000248,1,baseline,2025-02-13 15:00:00,108009,electronics,IN,pos,netbanking,13,71.53,777,0,2,0.8718,0.1175,0.1276,0.0054,0
01-0000249,1,baseline,2025-02-12 04:24:00,104046,fuel,IN,android,upi,3,247.5,198,0,1,0.9361,0.344,0.0448,0.0105,0
01-0000250,1,baseline,2025-02-14 00:04:00,111843,food_delivery,IN,ios,upi,16,70.44,126,1,2,0.8381,0.4932,0.3047,0.0319,0
01-0000251,1,baseline,2025-02-09 19:11:00,105522,fuel,IN,web,card,4,82.66,177,0,2,0.8031,0.0477,0.2636,0.0119,0
01-0000252,1,baseline,2025-02-01 17:31:00,113894,electronics,SG,ios,upi,3,26.38,264,0,1,0.9016,0.0887,0.2525,0.009,0
01-0000253,1,baseline,2025-02-03 18:08:00,104612,electronics,IN,ios,wallet,16,162.32,473,0,2,0.8682,0.2234,0.435,0.0121,0
01-0000254,1,baseline,2025-02-06 08:24:00,101425,pharmacy,IN,web,card,16,378.34,514,0,1,0.8956,0.5257,0.382,0.0234,0
01-0000255,1,baseline,2025-02-07 19:38:00,110429,food_delivery,IN,web,upi,5,61.35,736,0,4,0.8626,0.2575,0.1584,0.0158,0
01-0000256,1,baseline,2025-02-02 06:11:00,105798,electronics,DE,android,netbanking,9,126.77,67,0,5,0.6752,0.0553,0.1349,0.0274,0
01-0000257,1,baseline,2025-02-06 05:55:00,101159,utilities,IN,web,netbanking,13,80.75,1267,0,0,0.8074,0.4672,0.2825,0.0096,0
01-0000258,1,baseline,2025-02-02 12:08:00,112301,grocery,IN,android,upi,17,101.99,396,0,1,0.4378,0.332,0.1157,0.0198,0
01-0000259,1,baseline,2025-02-03 00:10:00,105713,fashion,IN,pos,upi,22,67.1,294,0,2,0.9213,0.1128,0.2516,0.0062,0
01-0000260,1,baseline,2025-02-10 16:24:00,113990,fashion,IN,pos,wallet,4,61.73,1168,0,2,0.7779,0.2727,0.3897,0.0149,0
01-0000261,1,baseline,2025-02-14 02:17:00,114958,pharmacy,BR,pos,card,22,49.3,188,0,1,0.7136,0.0445,0.3972,0.0146,0
01-0000262,1,baseline,2025-02-12 16:55:00,113219,fashion,US,web,card,7,204.91,438,0,0,0.7852,0.217,0.1909,0.0136,0
01-0000263,1,baseline,2025-02-03 13:46:00,109614,food_delivery,IN,web,card,21,72.64,429,0,2,0.888,0.4159,0.1644,0.0143,0
01-0000264,1,baseline,2025-02-13 15:41:00,103579,travel,IN,web,card,5,167.46,951,0,2,0.872,0.5836,0.3206,0.0572,0
01-0000265,1,baseline,2025-02-07 11:35:00,107127,electronics,IN,web,upi,5,167.9,1087,0,5,0.6573,0.1531,0.3654,0.0319,0
01-0000266,1,baseline,2025-02-03 17:46:00,112578,gaming,IN,web,upi,5,175.18,51,0,2,0.8427,0.1231,0.1059,0.0175,0
01-0000267,1,baseline,2025-02-06 05:05:00,104337,food_delivery,IN,android,upi,14,194.11,301,0,0,0.7808,0.1069,0.1886,0.0058,0
01-0000268,1,baseline,2025-02-03 13:14:00,110546,fashion,GB,ios,card,1,51.08,251,0,0,0.9432,0.3891,0.1753,0.0161,0
01-0000269,1,baseline,2025-02-12 00:33:00,100340,travel,US,android,upi,12,50.58,183,0,1,0.9322,0.0177,0.2775,0.0108,0
01-0000270,1,baseline,2025-02-07 00:28:00,110733,food_delivery,SG,ios,upi,9,90.86,194,1,1,0.7671,0.0845,0.2812,0.0184,0
01-0000271,1,baseline,2025-02-07 23:44:00,113642,electronics,AE,web,card,9,104.65,169,0,4,0.6101,0.2265,0.1209,0.042,0
01-0000272,1,baseline,2025-02-05 16:17:00,101185,utilities,IN,ios,card,9,128.55,421,0,2,0.7065,0.2059,0.3488,0.0175,0
01-0000273,1,baseline,2025-02-04 06:14:00,113812,fashion,IN,android,upi,20,21.82,641,0,3,0.8801,0.1026,0.0871,0.0053,0
01-0000274,1,baseline,2025-02-03 08:07:00,101314,fuel,GB,android,upi,19,101.56,644,0,4,0.5783,0.204,0.1494,0.0322,0
01-0000275,1,baseline,2025-02-04 12:43:00,114677,gaming,US,pos,upi,1,88.42,202,0,2,0.9378,0.2109,0.3717,0.0325,0
01-0000276,1,baseline,2025-02-13 02:44:00,107133,utilities,IN,ios,card,17,73.95,277,0,2,0.9855,0.2355,0.43,0.0111,0
01-0000277,1,baseline,2025-02-01 00:06:00,107192,electronics,IN,web,wallet,20,94.64,360,1,1,0.961,0.1922,0.0645,0.0075,0
01-0000278,1,baseline,2025-02-14 10:21:00,101295,food_delivery,IN,android,upi,16,152.52,361,0,2,0.9311,0.2647,0.2287,0.0093,0
01-0000279,1,baseline,2025-02-04 06:54:00,108899,pharmacy,IN,web,card,2,104.5,776,0,1,0.9181,0.0893,0.3261,0.008,0
01-0000280,1,baseline,2025-02-05 20:56:00,103180,travel,IN,android,upi,10,52.74,504,0,3,0.903,0.1736,0.13,0.0126,0
01-0000281,1,baseline,2025-02-10 09:07:00,104334,gaming,BR,web,wallet,21,209.47,860,0,5,0.9705,0.058,0.1774,0.024,0
01-0000282,1,baseline,2025-02-03 15:59:00,101364,fuel,US,android,upi,2,408.63,124,0,2,0.7515,0.0719,0.2118,0.0215,0
01-0000283,1,baseline,2025-02-10 10:22:00,112425,grocery,IN,ios,upi,10,76.15,337,0,3,0.641,0.2791,0.0927,0.0169,1
01-0000284,1,baseline,2025-02-07 08:59:00,101714,grocery,IN,android,wallet,0,103.71,316,0,2,0.9458,0.414,0.6332,0.0257,0
01-0000285,1,baseline,2025-02-02 15:01:00,108739,fuel,IN,pos,wallet,6,296.51,457,0,0,0.7543,0.2409,0.28,0.0094,0
01-0000286,1,baseline,2025-02-01 03:32:00,108546,fashion,US,ios,card,0,379.36,182,0,3,0.8286,0.2026,0.1271,0.0327,0
01-0000287,1,baseline,2025-02-08 06:29:00,104450,travel,BR,web,card,23,299.94,482,0,2,0.8045,0.1267,0.1176,0.0355,0
01-0000288,1,baseline,2025-02-02 22:43:00,101353,grocery,IN,web,card,13,29.49,110,1,0,0.8059,0.0576,0.1523,0.0074,0
01-0000289,1,baseline,2025-02-03 11:36:00,104425,food_delivery,GB,ios,upi,4,74.9,237,0,2,0.6612,0.1253,0.0504,0.0183,0
01-0000290,1,baseline,2025-02-10 16:47:00,103918,travel,IN,android,card,12,440.15,244,0,3,0.9632,0.0224,0.0799,0.0132,0
01-0000291,1,baseline,2025-02-09 11:55:00,105343,grocery,GB,web,card,21,55.76,611,0,2,0.7594,0.1636,0.2507,0.0167,0
01-0000292,1,baseline,2025-02-05 05:39:00,107339,travel,IN,ios,upi,18,39.0,357,0,3,0.9881,0.1122,0.3581,0.012,0
01-0000293,1,baseline,2025-02-10 16:39:00,110060,electronics,IN,android,card,20,100.64,201,0,2,0.8455,0.1046,0.4101,0.0114,0
01-0000294,1,baseline,2025-02-14 21:58:00,113506,electronics,IN,ios,upi,13,88.92,98,0,2,0.7879,0.0264,0.2651,0.0075,0
01-0000295,1,baseline,2025-02-14 16:05:00,111543,grocery,GB,ios,card,18,89.29,149,0,3,0.8182,0.0863,0.1831,0.0171,0
01-0000296,1,baseline,2025-02-01 07:37:00,112538,fashion,BR,ios,wallet,15,192.22,564,0,3,0.8316,0.6275,0.0587,0.0402,0
01-0000297,1,baseline,2025-02-04 21:24:00,101555,utilities,IN,android,wallet,3,148.86,1079,0,3,0.6046,0.0985,0.098,0.0147,0
01-0000298,1,baseline,2025-02-13 12:52:00,111545,gaming,IN,pos,card,4,44.51,172,0,3,0.8827,0.3792,0.1991,0.0383,0
01-0000299,1,baseline,2025-02-06 11:50:00,113933,fashion,IN,web,card,13,215.28,435,0,2,0.9424,0.0701,0.2664,0.0077,0
01-0000300,1,baseline,2025-02-04 22:59:00,110982,grocery,IN,ios,card,12,50.22,101,0,3,0.6363,0.1585,0.2815,0.0197,0
01-0000301,1,baseline,2025-02-05 17:15:00,111296,fashion,IN,android,upi,8,320.71,228,0,3,0.9703,0.4,0.2954,0.0181,0
01-0000302,1,baseline,2025-02-05 20:20:00,102466,gaming,IN,android,card,20,97.12,501,0,4,0.7672,0.3117,0.3553,0.0486,0
01-0000303,1,baseline,2025-02-13 14:50:00,112073,utilities,US,web,card,19,117.3,371,0,4,0.9334,0.0774,0.0303,0.0135,0
01-0000304,1,baseline,2025-02-07 08:44:00,108698,gaming,IN,pos,card,9,189.19,421,0,6,0.9264,0.1663,0.1153,0.0332,0
01-0000305,1,baseline,2025-02-02 06:37:00,102963,fashion,GB,web,upi,23,194.02,215,0,2,0.8978,0.1474,0.2005,0.0163,0
01-0000306,1,baseline,2025-02-09 16:54:00,113221,fashion,AE,ios,card,6,45.06,633,0,4,0.6606,0.341,0.361,0.051,0
01-0000307,1,baseline,2025-02-03 03:56:00,102143,utilities,IN,android,upi,0,74.44,258,0,1,0.8391,0.1799,0.1559,0.0083,0
01-0000308,1,baseline,2025-02-14 22:26:00,104256,fashion,IN,android,upi,20,64.59,298,0,2,0.9697,0.3096,0.3795,0.0102,0
01-0000309,1,baseline,2025-02-12 09:06:00,111013,fuel,IN,web,card,7,111.98,413,0,1,0.8649,0.376,0.2627,0.0133,0
01-0000310,1,baseline,2025-02-14 02:32:00,103490,fashion,IN,web,card,10,103.66,287,0,8,0.9421,0.2413,0.098,0.0317,0
01-0000311,1,baseline,2025-02-13 04:52:00,114084,gaming,IN,android,card,10,354.24,490,0,3,0.6779,0.096,0.3517,0.0351,0
01-0000312,1,baseline,2025-02-04 06:00:00,101268,jewellery,IN,android,upi,23,73.44,323,1,1,0.6494,0.3492,0.064,0.0444,0
01-0000313,1,baseline,2025-02-03 10:50:00,105200,gaming,IN,android,card,7,123.83,794,0,2,0.7596,0.0445,0.1353,0.0132,0
01-0000314,1,baseline,2025-02-02 03:07:00,111473,utilities,IN,pos,upi,4,51.36,404,0,5,0.7692,0.0727,0.0691,0.0149,0
01-0000315,1,baseline,2025-02-09 01:03:00,101499,grocery,US,ios,wallet,8,103.75,439,0,3,0.5187,0.1412,0.1307,0.0263,0
01-0000316,1,baseline,2025-02-01 06:47:00,105429,electronics,IN,android,upi,6,56.45,564,0,1,0.5615,0.2928,0.1724,0.0132,0
01-0000317,1,baseline,2025-02-11 21:01:00,104898,grocery,IN,ios,upi,21,19.15,402,0,2,0.8861,0.1266,0.1739,0.0051,0
01-0000318,1,baseline,2025-02-11 20:24:00,109751,electronics,BR,android,card,0,43.31,176,0,2,0.4807,0.0254,0.3319,0.0336,0
01-0000319,1,baseline,2025-02-09 05:49:00,112566,food_delivery,IN,android,wallet,5,51.64,489,0,2,0.9854,0.1503,0.0465,0.0056,0
01-0000320,1,baseline,2025-02-14 20:33:00,102253,fashion,IN,android,upi,4,107.36,496,0,2,0.8485,0.2894,0.0622,0.0116,0
01-0000321,1,baseline,2025-02-11 13:28:00,112356,fashion,GB,android,card,5,81.24,190,1,3,0.7757,0.0182,0.444,0.0452,0
01-0000322,1,baseline,2025-02-04 02:19:00,109825,utilities,IN,web,upi,8,72.72,130,0,1,0.6532,0.1432,0.1456,0.0087,0
01-0000323,1,baseline,2025-02-03 20:24:00,103515,electronics,IN,web,upi,11,144.06,235,0,3,0.8498,0.0523,0.2937,0.0093,0
01-0000324,1,baseline,2025-02-13 04:13:00,107200,food_delivery,IN,ios,upi,17,57.84,478,0,3,0.9104,0.0686,0.0679,0.0054,0
01-0000325,1,baseline,2025-02-11 01:06:00,102323,fuel,IN,android,card,14,80.87,359,1,3,0.5494,0.4389,0.1105,0.0584,0
01-0000326,1,baseline,2025-02-05 00:56:00,103563,grocery,SG,ios,card,8,65.6,242,0,2,0.8198,0.1818,0.3447,0.0193,0
01-0000327,1,baseline,2025-02-07 22:21:00,107432,fuel,IN,android,wallet,6,153.64,256,0,3,0.7979,0.0701,0.0801,0.0084,0
01-0000328,1,baseline,2025-02-13 21:41:00,109757,food_delivery,NG,web,netbanking,0,46.97,793,0,3,0.9762,0.0559,0.0626,0.0084,0
01-0000329,1,baseline,2025-02-08 02:38:00,104808,electronics,IN,web,wallet,2,70.53,370,1,5,0.6683,0.2595,0.3505,0.0655,0
01-0000330,1,baseline,2025-02-08 22:22:00,110612,fashion,IN,web,wallet,4,122.58,816,0,4,0.6931,0.3995,0.2251,0.036,0
01-0000331,1,baseline,2025-02-11 12:23:00,112759,travel,IN,android,wallet,23,43.56,649,0,3,0.9364,0.0639,0.3864,0.0154,0
01-0000332,1,baseline,2025-02-13 19:09:00,101942,gaming,DE,android,card,14,30.52,749,0,1,0.7315,0.0143,0.0772,0.0126,0
01-0000333,1,baseline,2025-02-12 22:48:00,106974,electronics,US,ios,upi,8,155.22,89,0,0,0.8862,0.5628,0.5346,0.0311,0
01-0000334,1,baseline,2025-02-10 05:51:00,100152,utilities,IN,web,upi,13,134.86,482,0,3,0.7105,0.2409,0.0416,0.0132,0
01-0000335,1,baseline,2025-02-06 12:45:00,103401,food_delivery,AE,android,card,14,162.57,243,0,2,0.5901,0.0563,0.4428,0.0298,0
01-0000336,1,baseline,2025-02-07 19:33:00,105621,electronics,US,pos,card,22,48.94,427,0,0,0.8377,0.1737,0.1191,0.0083,0
01-0000337,1,baseline,2025-02-14 07:43:00,106457,food_delivery,AE,ios,card,9,301.34,361,0,3,0.9117,0.1986,0.2925,0.0234,0
01-0000338,1,baseline,2025-02-04 09:14:00,104440,grocery,IN,web,wallet,11,78.4,541,0,4,0.9274,0.2641,0.1447,0.0114,0
01-0000339,1,baseline,2025-02-12 03:24:00,103339,fashion,IN,android,netbanking,5,199.48,324,0,6,0.5973,0.0269,0.1503,0.0324,0
01-0000340,1,baseline,2025-02-03 22:23:00,101735,fashion,IN,ios,wallet,11,75.58,897,0,4,0.8351,0.0677,0.1646,0.0082,0
01-0000341,1,baseline,2025-02-08 13:53:00,110558,food_delivery,AE,web,upi,3,63.56,1001,0,0,0.9405,0.2173,0.242,0.0083,0
01-0000342,1,baseline,2025-02-05 18:21:00,110633,grocery,GB,android,upi,11,112.16,235,0,2,0.6692,0.3698,0.0739,0.0259,0
01-0000343,1,baseline,2025-02-04 02:04:00,114580,grocery,IN,web,card,18,102.59,528,0,6,0.9168,0.5071,0.286,0.046,0
01-0000344,1,baseline,2025-02-03 19:40:00,104451,travel,IN,ios,card,8,48.58,267,0,5,0.9198,0.0395,0.3994,0.0243,0
01-0000345,1,baseline,2025-02-09 23:34:00,109126,grocery,IN,pos,card,18,1080.25,543,0,1,0.7674,0.2068,0.1686,0.0134,0
01-0000346,1,baseline,2025-02-05 22:43:00,101177,travel,IN,android,wallet,5,178.23,390,0,1,0.8144,0.3318,0.2152,0.0251,0
01-0000347,1,baseline,2025-02-13 09:39:00,103563,fuel,NG,web,upi,11,78.65,804,0,3,0.9205,0.1891,0.2071,0.0123,0
01-0000348,1,baseline,2025-02-04 16:43:00,106240,grocery,US,web,wallet,1,102.24,298,0,4,0.9636,0.0514,0.2655,0.017,0
01-0000349,1,baseline,2025-02-14 11:34:00,112180,food_delivery,IN,ios,wallet,5,488.01,721,1,2,0.7171,0.1227,0.0962,0.0211,0
01-0000350,1,baseline,2025-02-04 23:33:00,114568,travel,US,web,wallet,13,132.47,567,0,3,0.7302,0.1186,0.2111,0.0306,0
01-0000351,1,baseline,2025-02-03 05:35:00,105472,jewellery,SG,web,upi,7,29.18,123,0,2,0.8866,0.0475,0.0896,0.0118,0
01-0000352,1,baseline,2025-02-06 12:32:00,112775,utilities,NG,web,card,1,182.58,241,0,4,0.8891,0.007,0.0589,0.0189,0
01-0000353,1,baseline,2025-02-05 12:54:00,101322,gaming,AE,android,card,21,55.45,91,0,3,0.6351,0.1185,0.1237,0.0403,0
01-0000354,1,baseline,2025-02-12 08:49:00,104372,jewellery,IN,android,wallet,12,103.01,263,0,2,0.7568,0.0876,0.2829,0.0159,0
01-0000355,1,baseline,2025-02-05 08:34:00,102305,gaming,DE,ios,card,14,221.37,462,0,4,0.5736,0.0308,0.16,0.0538,0
01-0000356,1,baseline,2025-02-10 03:12:00,108402,grocery,GB,android,upi,18,52.91,290,0,0,0.7255,0.1311,0.1378,0.0083,0
01-0000357,1,baseline,2025-02-03 19:54:00,105563,grocery,US,android,wallet,7,173.5,1027,0,3,0.8132,0.173,0.1357,0.0145,0
01-0000358,1,baseline,2025-02-06 08:52:00,103334,fashion,AE,web,card,14,125.41,357,0,1,0.674,0.2085,0.1447,0.0188,0
01-0000359,1,baseline,2025-02-03 06:56:00,112522,fashion,DE,ios,netbanking,22,224.81,451,0,3,0.8145,0.0186,0.3981,0.0166,0
01-0000360,1,baseline,2025-02-06 18:07:00,112844,fashion,GB,ios,card,14,43.83,205,0,3,0.9154,0.1378,0.112,0.0128,0
01-0000361,1,baseline,2025-02-07 22:02:00,103399,food_delivery,GB,android,card,19,103.08,385,0,3,0.9674,0.071,0.1745,0.0116,0
01-0000362,1,baseline,2025-02-09 22:42:00,104117,food_delivery,IN,ios,card,11,33.31,268,1,5,0.9228,0.1257,0.2935,0.0234,0
01-0000363,1,baseline,2025-02-06 09:50:00,111737,food_delivery,US,ios,card,15,100.42,567,0,1,0.854,0.1269,0.2722,0.0115,0
01-0000364,1,baseline,2025-02-09 13:47:00,109187,pharmacy,IN,ios,card,8,55.89,135,0,2,0.8962,0.1891,0.2574,0.0097,0
01-0000365,1,baseline,2025-02-12 20:55:00,101235,electronics,GB,web,card,5,49.04,487,0,1,0.8195,0.0694,0.1981,0.012,0
01-0000366,1,baseline,2025-02-08 13:50:00,107476,grocery,IN,web,netbanking,0,63.55,893,0,2,0.8674,0.2585,0.4326,0.0136,0
01-0000367,1,baseline,2025-02-11 10:51:00,112594,electronics,BR,ios,upi,14,109.46,761,1,5,0.9304,0.0023,0.359,0.0253,0
01-0000368,1,baseline,2025-02-04 10:25:00,113790,fuel,IN,android,netbanking,17,40.21,540,0,0,0.8319,0.1143,0.1422,0.0037,0
01-0000369,1,baseline,2025-02-07 16:15:00,110724,electronics,US,web,card,15,244.94,379,0,2,0.6099,0.1211,0.1251,0.0234,0
01-0000370,1,baseline,2025-02-13 01:15:00,102675,food_delivery,IN,web,upi,10,213.11,144,0,3,0.9432,0.2866,0.0436,0.0106,1
01-0000371,1,baseline,2025-02-12 13:31:00,101324,gaming,US,android,card,22,73.15,123,0,1,0.9276,0.4436,0.0149,0.0273,0
