transaction_id,batch_id,batch_type,event_timestamp,account_id,merchant_category,country,channel,payment_method,transaction_hour,amount,account_age_days,prior_chargebacks,login_velocity_24h,device_trust_score,ip_risk_score,merchant_risk_score,fraud_probability_simulated,label_fraud
00-0000186,0,baseline,2025-01-09 10:44:00,107514,utilities,GB,pos,card,10,152.03,460,0,1,0.9058,0.3089,0.1167,0.0142,0
00-0000187,0,baseline,2025-01-07 21:18:00,110343,food_delivery,IN,pos,upi,20,36.55,213,0,3,0.7237,0.2159,0.3442,0.0154,0
00-0000188,0,baseline,2025-01-11 17:07:00,110763,utilities,AE,web,card,4,162.79,821,1,1,0.8877,0.1313,0.3404,0.0255,0
00-0000189,0,baseline,2025-01-10 14:36:00,114594,fuel,GB,ios,card,5,40.67,514,0,1,0.6839,0.3473,0.1629,0.0276,0
00-0000190,0,baseline,2025-01-12 13:52:00,111771,gaming,US,web,card,18,52.84,268,0,2,0.8954,0.2759,0.1288,0.0261,0
00-0000191,0,baseline,2025-01-14 06:13:00,107631,fashion,US,web,card,13,118.84,273,0,0,0.9229,0.2086,0.1159,0.0088,0
00-0000192,0,baseline,2025-01-10 16:25:00,111744,gaming,US,web,wallet,21,123.89,336,0,0,0.5205,0.2759,0.0808,0.0316,0
00-0000193,0,baseline,2025-01-12 15:48:00,112909,food_delivery,SG,ios,wallet,10,291.88,122,0,1,0.6384,0.114,0.1901,0.017,0
00-0000194,0,baseline,2025-01-07 18:27:00,103756,fashion,BR,web,card,18,215.94,171,1,2,0.8363,0.0547,0.3009,0.0262,0
00-0000195,0,baseline,2025-01-05 23:12:00,107560,grocery,AE,ios,card,13,118.01,748,0,2,0.8367,0.2415,0.3366,0.0203,0
00-0000196,0,baseline,2025-01-01 03:00:00,104983,travel,IN,ios,upi,11,34.56,433,0,3,0.868,0.0338,0.1575,0.0098,0
00-0000197,0,baseline,2025-01-14 06:59:00,104323,fashion,IN,web,upi,15,53.4,186,0,1,0.6466,0.2265,0.064,0.0091,0
00-0000198,0,baseline,2025-01-13 00:25:00,110554,grocery,IN,web,upi,21,310.07,163,1,1,0.7982,0.2747,0.1053,0.0167,0
00-0000199,0,baseline,2025-01-12 03:44:00,114405,food_delivery,IN,web,upi,12,121.54,406,0,5,0.5145,0.5659,0.2949,0.0828,0
00-0000200,0,baseline,2025-01-12 19:21:00,111772,food_delivery,SG,android,wallet,16,197.35,829,0,1,0.8562,0.1572,0.0488,0.008,0
00-0000201,0,baseline,2025-01-14 08:15:00,104261,food_delivery,US,android,wallet,23,126.35,891,0,4,0.7287,0.0412,0.2967,0.025,0
00-0000202,0,baseline,2025-01-14 07:46:00,105615,electronics,IN,android,wallet,18,93.18,296,0,2,0.9455,0.2441,0.1828,0.0077,0
00-0000203,0,baseline,2025-01-13 21:17:00,104659,gaming,IN,web,card,14,55.65,119,0,6,0.8383,0.116,0.2265,0.0364,0
00-0000204,0,baseline,2025-01-04 10:15:00,104219,pharmacy,BR,ios,netbanking,10,60.49,369,0,4,0.6749,0.1747,0.0559,0.022,0
00-0000205,0,baseline,2025-01-01 03:23:00,100896,electronics,GB,ios,upi,17,140.11,354,0,3,0.9733,0.1014,0.0239,0.0089,0
00-0000206,0,baseline,2025-01-06 00:11:00,108941,utilities,US,web,card,1,94.51,859,0,2,0.7792,0.0858,0.1413,0.0158,0
00-0000207,0,baseline,2025-01-08 07:59:00,100006,grocery,US,android,card,10,169.97,630,0,5,0.7703,0.3932,0.0359,0.0471,0
00-0000208,0,baseline,2025-01-07 12:51:00,109655,travel,IN,web,card,12,148.43,433,0,1,0.7896,0.0755,0.0846,0.0113,0
00-0000209,0,baseline,2025-01-06 05:06:00,105123,grocery,IN,android,upi,2,68.35,303,0,4,0.8953,0.1117,0.356,0.0151,0
00-0000210,0,baseline,2025-01-06 17:10:00,106934,grocery,IN,android,wallet,18,79.62,332,0,1,0.8467,0.0655,0.1256,0.0046,0
00-0000211,0,baseline,2025-01-11 20:51:00,104060,gaming,IN,pos,upi,18,26.47,360,0,3,0.9366,0.007,0.1232,0.0075,0
00-0000212,0,baseline,2025-01-01 13:56:00,107856,electronics,IN,ios,wallet,1,182.82,346,0,4,0.8326,0.0325,0.3133,0.0156,0
00-0000213,0,baseline,2025-01-07 14:25:00,110898,fashion,SG,android,card,8,127.39,294,0,4,0.9594,0.147,0.0436,0.0157,0
00-0000214,0,baseline,2025-01-02 21:58:00,108028,travel,IN,ios,card,15,125.9,382,0,2,0.9387,0.1679,0.0661,0.0123,0
00-0000215,0,baseline,2025-01-09 23:51:00,100219,grocery,IN,ios,upi,15,103.45,329,0,5,0.7744,0.352,0.1578,0.0263,0
00-0000216,0,baseline,2025-01-07 15:57:00,102116,food_delivery,IN,web,wallet,1,208.13,276,0,6,0.6991,0.0671,0.3074,0.0351,0
00-0000217,0,baseline,2025-01-02 08:22:00,113373,electronics,IN,android,wallet,20,172.34,73,0,2,0.6298,0.2162,0.0235,0.0134,0
00-0000218,0,baseline,2025-01-02 11:49:00,110519,fashion,AE,android,wallet,1,54.79,356,0,1,0.8642,0.4343,0.1937,0.0215,0
00-0000219,0,baseline,2025-01-11 03:18:00,112247,fuel,IN,web,card,5,59.18,229,0,2,0.8989,0.1382,0.0868,0.0091,0
00-0000220,0,baseline,2025-01-01 18:24:00,106716,fuel,IN,android,card,1,295.3,162,0,1,0.8286,0.4594,0.1495,0.0243,0
00-0000221,0,baseline,2025-01-01 21:33:00,113644,fuel,GB,ios,upi,6,61.68,735,0,5,0.931,0.1532,0.1913,0.0165,0
00-0000222,0,baseline,2025-01-04 04:04:00,114485,electronics,NG,web,wallet,12,162.69,413,0,3,0.6376,0.1229,0.1769,0.0225,0
00-0000223,0,baseline,2025-01-06 08:13:00,111512,travel,GB,web,upi,4,80.71,334,0,1,0.6828,0.3453,0.0662,0.0398,0
00-0000224,0,baseline,2025-01-13 03:04:00,105208,electronics,SG,android,card,2,285.11,133,0,3,0.9325,0.4743,0.2508,0.0541,0
00-0000225,0,baseline,2025-01-05 23:30:00,109862,grocery,US,web,upi,0,60.04,386,0,3,0.5169,0.1931,0.273,0.043,1
00-0000226,0,baseline,2025-01-03 22:59:00,110330,electronics,IN,ios,card,14,78.68,745,0,4,0.7664,0.1211,0.0983,0.0126,0
00-0000227,0,baseline,2025-01-11 22:05:00,111456,grocery,IN,ios,upi,1,117.82,459,0,0,0.7142,0.2512,0.365,0.0134,0
00-0000228,0,baseline,2025-01-05 06:52:00,112436,fashion,IN,web,upi,8,122.24,733,0,1,0.8307,0.4435,0.1552,0.0112,0
00-0000229,0,baseline,2025-01-03 23:25:00,113196,travel,IN,ios,card,16,173.87,371,0,6,0.8653,0.1539,0.1786,0.0393,0
00-0000230,0,baseline,2025-01-04 02:08:00,105498,grocery,SG,web,card,10,58.11,394,0,0,0.8553,0.0474,0.2586,0.0073,0
00-0000231,0,baseline,2025-01-04 12:23:00,112807,electronics,IN,android,card,21,73.05,434,0,3,0.7549,0.3219,0.2273,0.0203,0
00-0000232,0,baseline,2025-01-13 08:44:00,113077,travel,US,android,card,11,90.18,1064,0,0,0.8137,0.0645,0.5209,0.0176,0
00-0000233,0,baseline,2025-01-10 09:17:00,104057,food_delivery,AE,ios,card,6,147.28,132,0,3,0.7657,0.0497,0.1462,0.0181,0
00-0000234,0,baseline,2025-01-13 03:29:00,111877,food_delivery,US,web,upi,5,315.95,591,1,3,0.6486,0.0626,0.33,0.0514,0
00-0000235,0,baseline,2025-01-08 00:27:00,114284,pharmacy,SG,web,card,17,114.71,702,0,8,0.547,0.0967,0.2626,0.0859,0
00-0000236,0,baseline,2025-01-02 00:07:00,109283,jewellery,IN,ios,upi,13,43.44,410,0,6,0.8031,0.2389,0.1855,0.0363,0
00-0000237,0,baseline,2025-01-10 18:41:00,114889,grocery,IN,android,netbanking,9,141.09,198,0,1,0.5934,0.0833,0.068,0.0085,0
00-0000238,0,baseline,2025-01-11 05:26:00,101920,fuel,IN,android,card,1,72.84,297,0,3,0.9282,0.1086,0.1789,0.0113,0
00-0000239,0,baseline,2025-01-12 23:14:00,110405,gaming,IN,android,wallet,10,66.16,199,0,4,0.803,0.0453,0.2087,0.0176,0
00-0000240,0,baseline,2025-01-05 00:00:00,110614,electronics,IN,web,card,2,15.43,215,0,3,0.9188,0.0608,0.0428,0.0072,0
00-0000241,0,baseline,2025-01-14 02:28:00,109196,fashion,DE,web,card,3,161.04,113,0,1,0.8702,0.1935,0.204,0.0188,0
00-0000242,0,baseline,2025-01-10 19:48:00,109630,fuel,IN,ios,upi,13,35.46,282,0,3,0.8616,0.0792,0.1404,0.0065,0
00-0000243,0,baseline,2025-01-08 03:03:00,109201,travel,IN,android,card,3,33.75,491,1,4,0.7967,0.1074,0.0705,0.0383,0
00-0000244,0,baseline,2025-01-08 08:01:00,102113,pharmacy,IN,ios,card,2,299.71,321,0,3,0.983,0.1254,0.3229,0.0152,0
00-0000245,0,baseline,2025-01-09 00:35:00,110287,electronics,IN,ios,upi,16,587.06,1178,0,4,0.6023,0.2546,0.1446,0.025,0
00-0000246,0,baseline,2025-01-12 03:44:00,104298,utilities,IN,ios,card,8,43.74,1421,0,5,0.7415,0.2113,0.3534,0.0212,0
00-0000247,0,baseline,2025-01-13 05:07:00,113595,fashion,IN,ios,upi,13,136.31,302,0,4,0.4044,0.2982,0.0461,0.0368,0
00-0000248,0,baseline,2025-01-10 01:08:00,105320,fashion,IN,web,upi,18,108.51,511,0,2,0.5971,0.2152,0.2492,0.0156,0
00-0000249,0,baseline,2025-01-06 08:43:00,104639,gaming,GB,web,card,8,91.96,412,0,1,0.9031,0.1631,0.1508,0.0172,0
00-0000250,0,baseline,2025-01-08 19:31:00,102201,fashion,IN,android,wallet,7,86.53,700,0,1,0.9157,0.1708,0.4394,0.0068,0
00-0000251,0,baseline,2025-01-07 11:04:00,106009,grocery,US,web,card,11,38.42,479,0,1,0.9644,0.1702,0.1588,0.0078,0
00-0000252,0,baseline,2025-01-09 08:45:00,109157,food_delivery,IN,pos,upi,2,368.76,406,0,3,0.7943,0.151,0.1258,0.0156,0
00-0000253,0,baseline,2025-01-07 09:30:00,104737,utilities,IN,web,upi,8,135.45,273,0,2,0.8853,0.237,0.1515,0.0088,0
00-0000254,0,baseline,2025-01-13 09:47:00,104557,gaming,IN,pos,card,11,352.72,355,0,1,0.7611,0.1133,0.1542,0.0164,0
00-0000255,0,baseline,2025-01-14 14:07:00,110828,travel,IN,web,card,18,304.69,120,0,2,0.9129,0.1265,0.1096,0.0151,0
00-0000256,0,baseline,2025-01-13 07:49:00,107294,fuel,IN,ios,wallet,7,73.47,422,0,2,0.9488,0.0233,0.134,0.0041,0
00-0000257,0,baseline,2025-01-06 05:53:00,100510,electronics,IN,pos,wallet,6,119.09,111,0,3,0.9031,0.0184,0.0663,0.0059,0
00-0000258,0,baseline,2025-01-04 11:49:00,111990,pharmacy,IN,web,upi,8,63.53,455,1,3,0.6014,0.1696,0.2928,0.0279,0
00-0000259,0,baseline,2025-01-08 13:49:00,106053,grocery,SG,android,upi,7,240.36,476,0,3,0.5928,0.1773,0.2072,0.03,0
00-0000260,0,baseline,2025-01-12 04:21:00,113446,fashion,IN,web,card,20,374.95,273,0,4,0.8643,0.1886,0.1835,0.0187,0
00-0000261,0,baseline,2025-01-13 06:45:00,106068,food_delivery,IN,web,upi,11,369.14,1486,0,1,0.8023,0.1575,0.0441,0.0053,0
00-0000262,0,baseline,2025-01-12 21:16:00,113647,fuel,IN,ios,card,16,104.04,210,0,1,0.8616,0.3546,0.1863,0.0121,0
00-0000263,0,baseline,2025-01-02 05:44:00,105901,food_delivery,GB,ios,upi,8,109.19,261,0,3,0.9773,0.1042,0.4148,0.0139,0
00-0000264,0,baseline,2025-01-08 05:10:00,110036,grocery,IN,ios,netbanking,13,278.46,550,0,5,0.6138,0.5208,0.0157,0.049,0
00-0000265,0,baseline,2025-01-01 08:35:00,108528,utilities,IN,ios,wallet,5,367.38,1982,0,0,0.7369,0.438,0.3508,0.0155,0
00-0000266,0,baseline,2025-01-06 10:48:00,101734,grocery,IN,web,card,11,42.11,282,0,1,0.9758,0.0865,0.2805,0.005,0
00-0000267,0,baseline,2025-01-09 21:18:00,103681,food_delivery,IN,ios,card,6,54.06,439,0,3,0.7651,0.0166,0.266,0.01,0
00-0000268,0,baseline,2025-01-10 18:36:00,107019,electronics,IN,web,wallet,17,126.83,312,0,3,0.6783,0.1902,0.1824,0.0154,0
00-0000269,0,baseline,2025-01-07 06:10:00,113377,grocery,IN,web,upi,20,355.43,551,0,2,0.8558,0.0305,0.234,0.0069,0
00-0000270,0,baseline,2025-01-14 06:55:00,110862,fuel,IN,ios,wallet,20,227.67,1315,0,2,0.7726,0.0258,0.3901,0.0076,0
00-0000271,0,baseline,2025-01-12 13:13:00,105672,food_delivery,US,pos,card,5,40.08,1128,0,3,0.6787,0.2211,0.2297,0.03,0
00-0000272,0,baseline,2025-01-11 21:18:00,111910,fashion,IN,pos,card,16,97.95,281,0,5,0.9579,0.2132,0.1092,0.0152,0
00-0000273,0,baseline,2025-01-08 22:14:00,114365,travel,AE,android,netbanking,15,148.79,178,0,4,0.8745,0.2075,0.1884,0.0375,0
00-0000274,0,baseline,2025-01-11 03:50:00,102493,electronics,IN,ios,card,10,80.92,395,1,1,0.4292,0.2963,0.1637,0.0376,0
00-0000275,0,baseline,2025-01-10 02:48:00,113956,fashion,BR,android,wallet,20,53.44,247,0,0,0.6376,0.1673,0.4106,0.0152,0
00-0000276,0,baseline,2025-01-10 15:27:00,104745,gaming,DE,ios,wallet,21,62.26,463,0,4,0.51,0.1057,0.2486,0.055,0
00-0000277,0,baseline,2025-01-08 17:29:00,105215,jewellery,IN,ios,wallet,10,344.94,1065,0,2,0.712,0.118,0.0371,0.0137,0
00-0000278,0,baseline,2025-01-02 04:45:00,103278,electronics,IN,android,card,9,37.26,432,0,2,0.8777,0.0446,0.0295,0.0048,0
00-0000279,0,baseline,2025-01-08 22:01:00,105531,grocery,GB,android,card,13,89.45,632,0,2,0.8551,0.0172,0.2546,0.0105,0
00-0000280,0,baseline,2025-01-14 07:09:00,102134,electronics,GB,android,upi,13,335.86,144,1,3,0.9898,0.092,0.1646,0.0194,0
00-0000281,0,baseline,2025-01-12 01:27:00,109294,grocery,BR,ios,upi,18,163.91,546,0,4,0.9044,0.1407,0.2376,0.0174,0
00-0000282,0,baseline,2025-01-11 21:15:00,114871,pharmacy,IN,web,card,9,62.45,300,0,4,0.5625,0.2329,0.6103,0.0481,0
00-0000283,0,baseline,2025-01-11 20:37:00,105953,utilities,IN,web,netbanking,20,37.44,206,0,1,0.8844,0.1345,0.3833,0.0062,0
00-0000284,0,baseline,2025-01-13 12:30:00,109330,travel,IN,android,card,9,260.73,318,0,0,0.6401,0.1272,0.3447,0.0212,0
00-0000285,0,baseline,2025-01-06 15:52:00,101616,grocery,AE,pos,upi,15,174.39,307,1,2,0.7858,0.1609,0.2243,0.026,0
00-0000286,0,baseline,2025-01-13 19:42:00,111990,fashion,US,android,upi,0,90.43,563,0,2,0.7675,0.1249,0.065,0.0142,0
00-0000287,0,baseline,2025-01-14 18:11:00,104230,food_delivery,IN,web,card,13,54.08,265,0,3,0.7278,0.1134,0.2945,0.0145,0
00-0000288,0,baseline,2025-01-01 14:08:00,111275,grocery,IN,android,upi,0,138.15,158,0,3,0.8127,0.4852,0.2798,0.0351,0
00-0000289,0,baseline,2025-01-02 02:54:00,102789,grocery,IN,web,upi,15,17.21,123,0,0,0.9303,0.0945,0.0919,0.0027,0
00-0000290,0,baseline,2025-01-08 15:56:00,104912,fashion,IN,ios,upi,21,89.87,488,0,4,0.8766,0.2686,0.269,0.0153,0
00-0000291,0,baseline,2025-01-03 07:53:00,106317,travel,IN,ios,card,0,190.23,277,0,2,0.6913,0.0465,0.1112,0.0236,0
00-0000292,0,baseline,2025-01-07 13:36:00,106291,travel,US,web,wallet,16,27.62,366,0,1,0.5772,0.0989,0.2622,0.0232,0
00-0000293,0,baseline,2025-01-05 08:18:00,113354,jewellery,IN,ios,upi,21,60.78,542,0,4,0.9177,0.115,0.0442,0.0122,0
00-0000294,0,baseline,2025-01-01 23:08:00,102572,pharmacy,IN,web,wallet,11,132.71,239,0,0,0.8773,0.3538,0.1158,0.0073,0
00-0000295,0,baseline,2025-01-07 16:25:00,107020,jewellery,IN,ios,upi,3,60.41,84,0,4,0.8841,0.1303,0.2058,0.024,0
00-0000296,0,baseline,2025-01-07 18:05:00,107921,grocery,IN,pos,card,0,154.29,508,1,5,0.6371,0.3714,0.096,0.0864,0
00-0000297,0,baseline,2025-01-05 15:40:00,100690,travel,IN,android,card,5,94.31,666,0,5,0.8853,0.2104,0.1761,0.0385,0
00-0000298,0,baseline,2025-01-03 19:14:00,104869,food_delivery,SG,pos,wallet,20,99.82,314,1,3,0.5049,0.1042,0.1308,0.0415,0
00-0000299,0,baseline,2025-01-09 12:18:00,111516,jewellery,US,android,wallet,23,532.76,261,0,3,0.8148,0.1432,0.1874,0.0457,0
00-0000300,0,baseline,2025-01-02 05:14:00,103170,fuel,IN,web,upi,9,142.86,235,0,3,0.9746,0.1207,0.3963,0.0095,0
00-0000301,0,baseline,2025-01-12 01:14:00,112914,utilities,IN,web,upi,18,125.07,775,0,3,0.7539,0.1527,0.1384,0.0102,0
00-0000302,0,baseline,2025-01-09 08:51:00,107547,jewellery,US,web,wallet,14,31.99,225,0,3,0.8472,0.1155,0.4433,0.0278,0
00-0000303,0,baseline,2025-01-08 00:01:00,113251,utilities,BR,android,card,7,103.3,577,0,0,0.6593,0.5875,0.1477,0.0338,0
00-0000304,0,baseline,2025-01-13 06:07:00,113492,electronics,US,web,wallet,7,436.61,729,0,1,0.7043,0.2384,0.0238,0.0147,0
00-0000305,0,baseline,2025-01-07 21:39:00,106277,electronics,IN,android,card,10,109.02,260,0,1,0.5494,0.2682,0.141,0.0179,0
00-0000306,0,baseline,2025-01-09 11:17:00,102171,fashion,IN,web,card,13,147.14,530,0,6,0.9198,0.0733,0.2764,0.0181,0
00-0000307,0,baseline,2025-01-05 11:23:00,104429,food_delivery,BR,ios,card,0,88.91,442,0,3,0.6271,0.0816,0.1934,0.031,0
00-0000308,0,baseline,2025-01-06 05:13:00,112871,electronics,IN,web,netbanking,10,100.03,128,0,2,0.8665,0.0759,0.1335,0.0062,0
00-0000309,0,baseline,2025-01-09 23:29:00,114580,grocery,DE,web,upi,15,190.48,250,0,1,0.7614,0.1054,0.0742,0.0102,0
00-0000310,0,baseline,2025-01-07 17:48:00,108127,fashion,US,ios,wallet,0,150.56,941,1,1,0.9281,0.2524,0.1963,0.0205,0
00-0000311,0,baseline,2025-01-14 15:45:00,105700,electronics,GB,ios,upi,21,134.82,316,1,2,0.5383,0.0846,0.6426,0.0564,0
00-0000312,0,baseline,2025-01-12 16:02:00,105804,grocery,IN,android,wallet,21,100.6,413,0,1,0.801,0.0408,0.1941,0.0052,0
00-0000313,0,baseline,2025-01-04 20:38:00,108373,electronics,US,web,card,11,153.06,680,0,2,0.8098,0.2154,0.2766,0.0199,0
00-0000314,0,baseline,2025-01-08 02:40:00,101227,electronics,IN,android,card,3,366.62,367,0,1,0.6585,0.0336,0.2816,0.0152,0
00-0000315,0,baseline,2025-01-13 16:51:00,114704,fashion,NG,ios,card,21,49.53,1302,0,3,0.8243,0.4136,0.3277,0.0289,0
00-0000316,0,baseline,2025-01-10 14:49:00,103789,grocery,IN,ios,upi,5,87.08,305,0,1,0.8177,0.054,0.1987,0.007,0
00-0000317,0,baseline,2025-01-03 05:58:00,112778,fashion,NG,android,upi,10,85.27,410,0,2,0.8511,0.0603,0.091,0.0083,0
00-0000318,0,baseline,2025-01-03 09:49:00,102348,gaming,AE,android,upi,22,71.53,629,0,1,0.8604,0.3352,0.036,0.0182,0
00-0000319,0,baseline,2025-01-03 20:11:00,113371,food_delivery,IN,web,card,2,64.41,267,0,3,0.886,0.2239,0.5085,0.0233,0
00-0000320,0,baseline,2025-01-03 17:10:00,101607,gaming,US,web,upi,1,150.33,217,0,3,0.9159,0.0281,0.2521,0.0261,1
00-0000321,0,baseline,2025-01-11 18:03:00,113795,jewellery,IN,android,wallet,15,33.92,95,0,3,0.6765,0.1764,0.2361,0.0238,0
00-0000322,0,baseline,2025-01-13 13:22:00,109053,gaming,BR,ios,card,1,43.85,487,0,3,0.7417,0.085,0.2372,0.0396,0
00-0000323,0,baseline,2025-01-14 21:55:00,110660,gaming,SG,android,netbanking,6,25.53,401,1,4,0.7945,0.0787,0.0619,0.0342,0
00-0000324,0,baseline,2025-01-12 09:32:00,101262,jewellery,IN,web,wallet,13,59.88,328,0,5,0.6664,0.042,0.0306,0.0223,0
00-0000325,0,baseline,2025-01-04 10:56:00,104902,grocery,US,ios,upi,14,127.76,320,0,3,0.4412,0.1572,0.2414,0.0385,1
00-0000326,0,baseline,2025-01-06 14:29:00,104453,gaming,DE,ios,card,18,233.3,733,0,1,0.8245,0.2454,0.4168,0.0352,0
00-0000327,0,baseline,2025-01-02 20:51:00,102829,fashion,IN,ios,upi,19,355.47,259,0,2,0.7627,0.0955,0.2054,0.0102,0
00-0000328,0,baseline,2025-01-12 22:41:00,106075,fashion,IN,ios,upi,9,145.09,160,0,4,0.7084,0.2207,0.2005,0.0208,0
00-0000329,0,baseline,2025-01-07 22:17:00,111187,electronics,AE,pos,card,8,52.32,616,0,4,0.8238,0.0925,0.4369,0.0236,0
00-0000330,0,baseline,2025-01-02 13:47:00,105230,grocery,US,ios,wallet,8,56.97,386,0,5,0.8488,0.1213,0.0168,0.016,0
00-0000331,0,baseline,2025-01-09 17:45:00,108595,utilities,IN,ios,card,15,29.39,748,0,3,0.7425,0.0097,0.1842,0.0079,0
00-0000332,0,baseline,2025-01-08 20:08:00,110511,travel,IN,android,upi,8,88.14,310,0,2,0.5797,0.145,0.0602,0.0193,0
00-0000333,0,baseline,2025-01-03 15:41:00,101256,fuel,US,ios,card,7,163.42,183,0,3,0.8466,0.1098,0.0617,0.016,0
00-0000334,0,baseline,2025-01-04 18:45:00,109835,fashion,SG,ios,card,7,246.11,127,0,2,0.8307,0.1808,0.1968,0.0197,0
00-0000335,0,baseline,2025-01-02 16:36:00,112978,food_delivery,IN,android,netbanking,11,75.11,945,0,3,0.8908,0.5033,0.3803,0.0202,0
00-0000336,0,baseline,2025-01-10 23:10:00,105606,electronics,IN,web,card,8,86.66,362,0,1,0.7961,0.1388,0.3051,0.0091,0
00-0000337,0,baseline,2025-01-06 18:47:00,101381,fashion,US,pos,card,22,34.9,189,0,2,0.8168,0.0705,0.1006,0.0104,0
00-0000338,0,baseline,2025-01-07 21:03:00,108753,utilities,SG,ios,card,23,85.39,359,0,3,0.9522,0.2173,0.1876,0.0218,0
00-0000339,0,baseline,2025-01-03 05:42:00,112671,fuel,IN,android,card,5,122.47,150,0,3,0.633,0.2408,0.1397,0.0298,0
00-0000340,0,baseline,2025-01-10 05:32:00,108363,grocery,IN,web,card,8,249.74,371,0,2,0.9224,0.1194,0.0517,0.0072,0
00-0000341,0,baseline,2025-01-10 01:26:00,111994,fuel,IN,web,upi,21,118.23,648,0,2,0.7635,0.1795,0.1176,0.0085,0
00-0000342,0,baseline,2025-01-13 18:12:00,104019,grocery,AE,android,card,9,62.18,711,0,2,0.715,0.1361,0.2488,0.017,0
00-0000343,0,baseline,2025-01-08 17:48:00,114684,pharmacy,IN,ios,card,4,58.96,330,0,3,0.9386,0.1369,0.123,0.0106,0
00-0000344,0,baseline,2025-01-03 06:58:00,111202,electronics,SG,android,upi,16,71.28,246,0,5,0.8463,0.229,0.26,0.0291,0
00-0000345,0,baseline,2025-01-11 05:58:00,104137,jewellery,IN,pos,upi,13,161.1,461,0,2,0.9201,0.25,0.2758,0.0165,0
00-0000346,0,baseline,2025-01-12 07:43:00,100132,grocery,IN,android,card,18,203.42,418,0,2,0.9936,0.3036,0.2033,0.0109,0
00-0000347,0,baseline,2025-01-14 21:38:00,100396,fashion,BR,web,upi,23,144.18,448,0,2,0.8146,0.2909,0.1195,0.022,0
00-0000348,0,baseline,2025-01-04 01:25:00,106950,electronics,IN,ios,upi,0,85.29,91,0,0,0.7327,0.1634,0.3729,0.0111,0
00-0000349,0,baseline,2025-01-08 02:12:00,107756,food_delivery,DE,android,card,5,117.86,188,0,2,0.816,0.0277,0.1496,0.0158,0
00-0000350,0,baseline,2025-01-10 03:37:00,109260,travel,IN,ios,upi,18,262.38,199,0,3,0.7831,0.1867,0.0989,0.0219,0
00-0000351,0,baseline,2025-01-09 11:17:00,114000,grocery,IN,android,card,12,80.97,101,0,1,0.9335,0.0255,0.1933,0.0049,0
00-0000352,0,baseline,2025-01-08 05:02:00,110601,gaming,GB,android,wallet,1,20.52,1136,1,1,0.6484,0.0792,0.0642,0.0259,0
00-0000353,0,baseline,2025-01-06 17:41:00,114201,food_delivery,IN,android,upi,9,141.72,529,0,2,0.918,0.1906,0.1078,0.0066,0
00-0000354,0,baseline,2025-01-09 05:07:00,102411,gaming,IN,web,card,6,76.2,311,2,3,0.972,0.096,0.125,0.0327,0
00-0000355,0,baseline,2025-01-11 01:33:00,105309,fashion,GB,web,upi,12,138.04,296,0,3,0.8105,0.1454,0.1289,0.0157,0
00-0000356,0,baseline,2025-01-01 13:34:00,113903,travel,BR,ios,card,18,17.45,277,0,1,0.8031,0.4047,0.3072,0.0356,0
00-0000357,0,baseline,2025-01-14 19:14:00,105875,fuel,IN,pos,card,2,54.94,445,0,3,0.8039,0.5512,0.0492,0.0314,0
00-0000358,0,baseline,2025-01-07 00:51:00,114211,grocery,US,web,card,4,54.29,629,0,2,0.8655,0.2028,0.2678,0.0196,0
00-0000359,0,baseline,2025-01-06 18:38:00,114426,pharmacy,AE,android,netbanking,7,212.12,293,0,2,0.8737,0.2532,0.1871,0.0162,0
00-0000360,0,baseline,2025-01-04 14:18:00,113847,electronics,US,android,card,23,68.71,576,1,2,0.4994,0.0386,0.4441,0.0593,1
00-0000361,0,baseline,2025-01-01 08:54:00,112286,grocery,US,android,card,5,752.02,272,0,2,0.7335,0.0062,0.1493,0.0229,0
00-0000362,0,baseline,2025-01-10 17:36:00,111202,utilities,GB,web,card,8,155.08,493,0,5,0.6576,0.1589,0.1127,0.0393,0
00-0000363,0,baseline,2025-01-02 22:03:00,114080,food_delivery,IN,android,card,8,56.97,813,0,3,0.8741,0.1972,0.0362,0.0084,0
00-0000364,0,baseline,2025-01-04 00:32:00,100119,grocery,IN,pos,card,9,168.7,699,0,1,0.7602,0.0671,0.187,0.0074,0
00-0000365,0,baseline,2025-01-06 13:52:00,112128,jewellery,NG,web,card,0,156.38,506,0,3,0.6043,0.115,0.0555,0.0539,0
00-0000366,0,baseline,2025-01-07 15:04:00,106020,gaming,IN,android,wallet,17,91.87,299,0,1,0.8706,0.0912,0.144,0.0084,0
00-0000367,0,baseline,2025-01-02 18:24:00,107652,utilities,GB,web,wallet,17,121.08,489,1,3,0.8315,0.1238,0.0452,0.0199,0
00-0000368,0,baseline,2025-01-06 06:50:00,106720,electronics,AE,ios,wallet,15,27.63,736,1,5,0.8142,0.3202,0.1066,0.0401,0
00-0000369,0,baseline,2025-01-04 07:50:00,102072,utilities,IN,ios,card,20,105.47,672,0,1,0.6543,0.2076,0.1889,0.0119,0
00-0000370,0,baseline,2025-01-08 17:21:00,106698,travel,BR,web,upi,6,71.85,729,0,3,0.6938,0.0264,0.0535,0.0196,0
00-0000371,0,baseline,2025-01-03 19:49:00,107843,grocery,GB,android,card,5,155.19,821,0,3,0.8077,0.0543,0.4274,0.0262,0
00-0000372,0,baseline,2025-01-03 02:03:00,106455,gaming,GB,web,card,17,146.16,355,0,3,0.8025,0.5348,0.2913,0.0923,0
